date,open,close
2012-09-28 00:00:00-04:00,1447.1300048828125,1440.6700439453125
2012-10-01 00:00:00-04:00,1440.9000244140625,1444.489990234375
2012-10-02 00:00:00-04:00,1444.989990234375,1445.75
2012-10-03 00:00:00-04:00,1446.050048828125,1450.989990234375
2012-10-04 00:00:00-04:00,1451.0799560546875,1461.4000244140625
2012-10-05 00:00:00-04:00,1461.4000244140625,1460.9300537109375
2012-10-08 00:00:00-04:00,1460.9300537109375,1455.8800048828125
2012-10-09 00:00:00-04:00,1455.9000244140625,1441.47998046875
2012-10-10 00:00:00-04:00,1441.47998046875,1432.56005859375
2012-10-11 00:00:00-04:00,1432.8199462890625,1432.8399658203125
2012-10-12 00:00:00-04:00,1432.8399658203125,1428.5899658203125
2012-10-15 00:00:00-04:00,1428.75,1440.1300048828125
2012-10-16 00:00:00-04:00,1440.31005859375,1454.9200439453125
2012-10-17 00:00:00-04:00,1454.219970703125,1460.9100341796875
2012-10-18 00:00:00-04:00,1460.93994140625,1457.3399658203125
2012-10-19 00:00:00-04:00,1457.3399658203125,1433.18994140625
2012-10-22 00:00:00-04:00,1433.2099609375,1433.8199462890625
2012-10-23 00:00:00-04:00,1433.739990234375,1413.1099853515625
2012-10-24 00:00:00-04:00,1413.199951171875,1408.75
2012-10-25 00:00:00-04:00,1409.739990234375,1412.969970703125
2012-10-26 00:00:00-04:00,1412.969970703125,1411.93994140625
2012-10-31 00:00:00-04:00,1410.989990234375,1412.1600341796875
2012-11-01 00:00:00-04:00,1412.199951171875,1427.5899658203125
2012-11-02 00:00:00-04:00,1427.5899658203125,1414.199951171875
2012-11-05 00:00:00-05:00,1414.02001953125,1417.260009765625
2012-11-06 00:00:00-05:00,1417.260009765625,1428.3900146484375
2012-11-07 00:00:00-05:00,1428.27001953125,1394.530029296875
2012-11-08 00:00:00-05:00,1394.530029296875,1377.510009765625
2012-11-09 00:00:00-05:00,1377.550048828125,1379.8499755859375
2012-11-12 00:00:00-05:00,1379.8599853515625,1380.030029296875
2012-11-13 00:00:00-05:00,1380.030029296875,1374.530029296875
2012-11-14 00:00:00-05:00,1374.6400146484375,1355.489990234375
2012-11-15 00:00:00-05:00,1355.4100341796875,1353.3299560546875
2012-11-16 00:00:00-05:00,1353.3599853515625,1359.8800048828125
2012-11-19 00:00:00-05:00,1359.8800048828125,1386.8900146484375
2012-11-20 00:00:00-05:00,1386.8199462890625,1387.81005859375
2012-11-21 00:00:00-05:00,1387.7900390625,1391.030029296875
2012-11-23 00:00:00-05:00,1391.030029296875,1409.1500244140625
2012-11-26 00:00:00-05:00,1409.1500244140625,1406.2900390625
2012-11-27 00:00:00-05:00,1406.2900390625,1398.93994140625
2012-11-28 00:00:00-05:00,1398.77001953125,1409.9300537109375
2012-11-29 00:00:00-05:00,1409.9599609375,1415.949951171875
2012-11-30 00:00:00-05:00,1415.949951171875,1416.1800537109375
2012-12-03 00:00:00-05:00,1416.3399658203125,1409.4599609375
2012-12-04 00:00:00-05:00,1409.4599609375,1407.050048828125
2012-12-05 00:00:00-05:00,1407.050048828125,1409.280029296875
2012-12-06 00:00:00-05:00,1409.4300537109375,1413.93994140625
2012-12-07 00:00:00-05:00,1413.949951171875,1418.0699462890625
2012-12-10 00:00:00-05:00,1418.0699462890625,1418.550048828125
2012-12-11 00:00:00-05:00,1418.550048828125,1427.8399658203125
2012-12-12 00:00:00-05:00,1427.8399658203125,1428.47998046875
2012-12-13 00:00:00-05:00,1428.47998046875,1419.449951171875
2012-12-14 00:00:00-05:00,1419.449951171875,1413.5799560546875
2012-12-17 00:00:00-05:00,1413.5400390625,1430.3599853515625
2012-12-18 00:00:00-05:00,1430.469970703125,1446.7900390625
2012-12-19 00:00:00-05:00,1446.7900390625,1435.81005859375
2012-12-20 00:00:00-05:00,1435.81005859375,1443.68994140625
2012-12-21 00:00:00-05:00,1443.6700439453125,1430.1500244140625
2012-12-24 00:00:00-05:00,1430.1500244140625,1426.6600341796875
2012-12-26 00:00:00-05:00,1426.6600341796875,1419.8299560546875
2012-12-27 00:00:00-05:00,1419.8299560546875,1418.0999755859375
2012-12-28 00:00:00-05:00,1418.0999755859375,1402.4300537109375
2012-12-31 00:00:00-05:00,1402.4300537109375,1426.18994140625
2013-01-02 00:00:00-05:00,1426.18994140625,1462.4200439453125
2013-01-03 00:00:00-05:00,1462.4200439453125,1459.3699951171875
2013-01-04 00:00:00-05:00,1459.3699951171875,1466.469970703125
2013-01-07 00:00:00-05:00,1466.469970703125,1461.8900146484375
2013-01-08 00:00:00-05:00,1461.8900146484375,1457.1500244140625
2013-01-09 00:00:00-05:00,1457.1500244140625,1461.02001953125
2013-01-10 00:00:00-05:00,1461.02001953125,1472.1199951171875
2013-01-11 00:00:00-05:00,1472.1199951171875,1472.050048828125
2013-01-14 00:00:00-05:00,1472.050048828125,1470.6800537109375
2013-01-15 00:00:00-05:00,1470.6700439453125,1472.3399658203125
2013-01-16 00:00:00-05:00,1472.3299560546875,1472.6300048828125
2013-01-17 00:00:00-05:00,1472.6300048828125,1480.93994140625
2013-01-18 00:00:00-05:00,1480.949951171875,1485.97998046875
2013-01-22 00:00:00-05:00,1485.97998046875,1492.56005859375
2013-01-23 00:00:00-05:00,1492.56005859375,1494.81005859375
2013-01-24 00:00:00-05:00,1494.81005859375,1494.8199462890625
2013-01-25 00:00:00-05:00,1494.8199462890625,1502.9599609375
2013-01-28 00:00:00-05:00,1502.9599609375,1500.1800537109375
2013-01-29 00:00:00-05:00,1500.1800537109375,1507.8399658203125
2013-01-30 00:00:00-05:00,1507.8399658203125,1501.9599609375
2013-01-31 00:00:00-05:00,1501.9599609375,1498.1099853515625
2013-02-01 00:00:00-05:00,1498.1099853515625,1513.1700439453125
2013-02-04 00:00:00-05:00,1513.1700439453125,1495.7099609375
2013-02-05 00:00:00-05:00,1495.7099609375,1511.2900390625
2013-02-06 00:00:00-05:00,1511.2900390625,1512.1199951171875
2013-02-07 00:00:00-05:00,1512.1199951171875,1509.3900146484375
2013-02-08 00:00:00-05:00,1509.3900146484375,1517.9300537109375
2013-02-11 00:00:00-05:00,1517.9300537109375,1517.010009765625
2013-02-12 00:00:00-05:00,1517.010009765625,1519.4300537109375
2013-02-13 00:00:00-05:00,1519.4300537109375,1520.3299560546875
2013-02-14 00:00:00-05:00,1520.3299560546875,1521.3800048828125
2013-02-15 00:00:00-05:00,1521.3800048828125,1519.7900390625
2013-02-19 00:00:00-05:00,1519.7900390625,1530.93994140625
2013-02-20 00:00:00-05:00,1530.93994140625,1511.949951171875
2013-02-21 00:00:00-05:00,1511.949951171875,1502.4200439453125
2013-02-22 00:00:00-05:00,1502.4200439453125,1515.5999755859375
2013-02-25 00:00:00-05:00,1515.5999755859375,1487.8499755859375
2013-02-26 00:00:00-05:00,1487.8499755859375,1496.93994140625
2013-02-27 00:00:00-05:00,1496.93994140625,1515.989990234375
2013-02-28 00:00:00-05:00,1515.989990234375,1514.6800537109375
2013-03-01 00:00:00-05:00,1514.6800537109375,1518.199951171875
2013-03-04 00:00:00-05:00,1518.199951171875,1525.199951171875
2013-03-05 00:00:00-05:00,1525.199951171875,1539.7900390625
2013-03-06 00:00:00-05:00,1539.7900390625,1541.4599609375
2013-03-07 00:00:00-05:00,1541.4599609375,1544.260009765625
2013-03-08 00:00:00-05:00,1544.260009765625,1551.1800537109375
2013-03-11 00:00:00-04:00,1551.1500244140625,1556.219970703125
2013-03-12 00:00:00-04:00,1556.219970703125,1552.47998046875
2013-03-13 00:00:00-04:00,1552.47998046875,1554.52001953125
2013-03-14 00:00:00-04:00,1554.52001953125,1563.22998046875
2013-03-15 00:00:00-04:00,1563.2099609375,1560.699951171875
2013-03-18 00:00:00-04:00,1560.699951171875,1552.0999755859375
2013-03-19 00:00:00-04:00,1552.0999755859375,1548.3399658203125
2013-03-20 00:00:00-04:00,1548.3399658203125,1558.7099609375
2013-03-21 00:00:00-04:00,1558.7099609375,1545.800048828125
2013-03-22 00:00:00-04:00,1545.9000244140625,1556.8900146484375
2013-03-25 00:00:00-04:00,1556.8900146484375,1551.68994140625
2013-03-26 00:00:00-04:00,1551.68994140625,1563.77001953125
2013-03-27 00:00:00-04:00,1563.75,1562.8499755859375
2013-03-28 00:00:00-04:00,1562.8599853515625,1569.18994140625
2013-04-01 00:00:00-04:00,1569.1800537109375,1562.1700439453125
2013-04-02 00:00:00-04:00,1562.1700439453125,1570.25
2013-04-03 00:00:00-04:00,1570.25,1553.68994140625
2013-04-04 00:00:00-04:00,1553.68994140625,1559.97998046875
2013-04-05 00:00:00-04:00,1559.97998046875,1553.280029296875
2013-04-08 00:00:00-04:00,1553.260009765625,1563.0699462890625
2013-04-09 00:00:00-04:00,1563.1099853515625,1568.6099853515625
2013-04-10 00:00:00-04:00,1568.6099853515625,1587.72998046875
2013-04-11 00:00:00-04:00,1587.72998046875,1593.3699951171875
2013-04-12 00:00:00-04:00,1593.300048828125,1588.8499755859375
2013-04-15 00:00:00-04:00,1588.8399658203125,1552.3599853515625
2013-04-16 00:00:00-04:00,1552.3599853515625,1574.5699462890625
2013-04-17 00:00:00-04:00,1574.5699462890625,1552.010009765625
2013-04-18 00:00:00-04:00,1552.030029296875,1541.6099853515625
2013-04-19 00:00:00-04:00,1541.6099853515625,1555.25
2013-04-22 00:00:00-04:00,1555.25,1562.5
2013-04-23 00:00:00-04:00,1562.5,1578.780029296875
2013-04-24 00:00:00-04:00,1578.780029296875,1578.7900390625
2013-04-25 00:00:00-04:00,1578.9300537109375,1585.1600341796875
2013-04-26 00:00:00-04:00,1585.1600341796875,1582.239990234375
2013-04-29 00:00:00-04:00,1582.3399658203125,1593.6099853515625
2013-04-30 00:00:00-04:00,1593.5799560546875,1597.5699462890625
2013-05-01 00:00:00-04:00,1597.550048828125,1582.699951171875
2013-05-02 00:00:00-04:00,1582.77001953125,1597.5899658203125
2013-05-03 00:00:00-04:00,1597.5999755859375,1614.4200439453125
2013-05-06 00:00:00-04:00,1614.4000244140625,1617.5
2013-05-07 00:00:00-04:00,1617.550048828125,1625.9599609375
2013-05-08 00:00:00-04:00,1625.949951171875,1632.68994140625
2013-05-09 00:00:00-04:00,1632.68994140625,1626.6700439453125
2013-05-10 00:00:00-04:00,1626.68994140625,1633.699951171875
2013-05-13 00:00:00-04:00,1632.0999755859375,1633.77001953125
2013-05-14 00:00:00-04:00,1633.75,1650.3399658203125
2013-05-15 00:00:00-04:00,1649.1300048828125,1658.780029296875
2013-05-16 00:00:00-04:00,1658.0699462890625,1650.469970703125
2013-05-17 00:00:00-04:00,1652.449951171875,1667.469970703125
2013-05-20 00:00:00-04:00,1665.7099609375,1666.2900390625
2013-05-21 00:00:00-04:00,1666.199951171875,1669.1600341796875
2013-05-22 00:00:00-04:00,1669.3900146484375,1655.3499755859375
2013-05-23 00:00:00-04:00,1651.6199951171875,1650.510009765625
2013-05-24 00:00:00-04:00,1646.6700439453125,1649.5999755859375
2013-05-28 00:00:00-04:00,1652.6300048828125,1660.06005859375
2013-05-29 00:00:00-04:00,1656.5699462890625,1648.3599853515625
2013-05-30 00:00:00-04:00,1649.1400146484375,1654.4100341796875
2013-05-31 00:00:00-04:00,1652.1300048828125,1630.739990234375
2013-06-03 00:00:00-04:00,1631.7099609375,1640.4200439453125
2013-06-04 00:00:00-04:00,1640.72998046875,1631.3800048828125
2013-06-05 00:00:00-04:00,1629.050048828125,1608.9000244140625
2013-06-06 00:00:00-04:00,1609.2900390625,1622.56005859375
2013-06-07 00:00:00-04:00,1625.27001953125,1643.3800048828125
2013-06-10 00:00:00-04:00,1644.6700439453125,1642.81005859375
2013-06-11 00:00:00-04:00,1638.6400146484375,1626.1300048828125
2013-06-12 00:00:00-04:00,1629.93994140625,1612.52001953125
2013-06-13 00:00:00-04:00,1612.1500244140625,1636.3599853515625
2013-06-14 00:00:00-04:00,1635.52001953125,1626.72998046875
2013-06-17 00:00:00-04:00,1630.6400146484375,1639.0400390625
2013-06-18 00:00:00-04:00,1639.77001953125,1651.81005859375
2013-06-19 00:00:00-04:00,1651.8299560546875,1628.9300537109375
2013-06-20 00:00:00-04:00,1624.6199951171875,1588.18994140625
2013-06-21 00:00:00-04:00,1588.6199951171875,1592.4300537109375
2013-06-24 00:00:00-04:00,1588.77001953125,1573.0899658203125
2013-06-25 00:00:00-04:00,1577.52001953125,1588.030029296875
2013-06-26 00:00:00-04:00,1592.27001953125,1603.260009765625
2013-06-27 00:00:00-04:00,1606.43994140625,1613.199951171875
2013-06-28 00:00:00-04:00,1611.1199951171875,1606.280029296875
2013-07-01 00:00:00-04:00,1609.780029296875,1614.9599609375
2013-07-02 00:00:00-04:00,1614.2900390625,1614.0799560546875
2013-07-03 00:00:00-04:00,1611.47998046875,1615.4100341796875
2013-07-05 00:00:00-04:00,1618.6500244140625,1631.8900146484375
2013-07-08 00:00:00-04:00,1634.199951171875,1640.4599609375
2013-07-09 00:00:00-04:00,1642.8900146484375,1652.3199462890625
2013-07-10 00:00:00-04:00,1651.56005859375,1652.6199951171875
2013-07-11 00:00:00-04:00,1657.4100341796875,1675.02001953125
2013-07-12 00:00:00-04:00,1675.260009765625,1680.18994140625
2013-07-15 00:00:00-04:00,1679.5899658203125,1682.5
2013-07-16 00:00:00-04:00,1682.699951171875,1676.260009765625
2013-07-17 00:00:00-04:00,1677.9100341796875,1680.9100341796875
2013-07-18 00:00:00-04:00,1681.050048828125,1689.3699951171875
2013-07-19 00:00:00-04:00,1686.1500244140625,1692.0899658203125
2013-07-22 00:00:00-04:00,1694.4100341796875,1695.530029296875
2013-07-23 00:00:00-04:00,1696.6300048828125,1692.3900146484375
2013-07-24 00:00:00-04:00,1696.06005859375,1685.93994140625
2013-07-25 00:00:00-04:00,1685.2099609375,1690.25
2013-07-26 00:00:00-04:00,1687.31005859375,1691.6500244140625
2013-07-29 00:00:00-04:00,1690.3199462890625,1685.3299560546875
2013-07-30 00:00:00-04:00,1687.9200439453125,1685.9599609375
2013-07-31 00:00:00-04:00,1687.760009765625,1685.72998046875
2013-08-01 00:00:00-04:00,1689.4200439453125,1706.8699951171875
2013-08-02 00:00:00-04:00,1706.0999755859375,1709.6700439453125
2013-08-05 00:00:00-04:00,1708.010009765625,1707.1400146484375
2013-08-06 00:00:00-04:00,1705.7900390625,1697.3699951171875
2013-08-07 00:00:00-04:00,1695.300048828125,1690.9100341796875
2013-08-08 00:00:00-04:00,1693.3499755859375,1697.47998046875
2013-08-09 00:00:00-04:00,1696.0999755859375,1691.4200439453125
2013-08-12 00:00:00-04:00,1688.3699951171875,1689.469970703125
2013-08-13 00:00:00-04:00,1690.6500244140625,1694.1600341796875
2013-08-14 00:00:00-04:00,1693.8800048828125,1685.3900146484375
2013-08-15 00:00:00-04:00,1679.6099853515625,1661.3199462890625
2013-08-16 00:00:00-04:00,1661.219970703125,1655.8299560546875
2013-08-19 00:00:00-04:00,1655.25,1646.06005859375
2013-08-20 00:00:00-04:00,1646.81005859375,1652.3499755859375
2013-08-21 00:00:00-04:00,1650.6600341796875,1642.800048828125
2013-08-22 00:00:00-04:00,1645.030029296875,1656.9599609375
2013-08-23 00:00:00-04:00,1659.9200439453125,1663.5
2013-08-26 00:00:00-04:00,1664.2900390625,1656.780029296875
2013-08-27 00:00:00-04:00,1652.5400390625,1630.47998046875
2013-08-28 00:00:00-04:00,1630.25,1634.9599609375
2013-08-29 00:00:00-04:00,1633.5,1638.1700439453125
2013-08-30 00:00:00-04:00,1638.8900146484375,1632.969970703125
2013-09-03 00:00:00-04:00,1635.949951171875,1639.77001953125
2013-09-04 00:00:00-04:00,1640.719970703125,1653.0799560546875
2013-09-05 00:00:00-04:00,1653.280029296875,1655.0799560546875
2013-09-06 00:00:00-04:00,1657.43994140625,1655.1700439453125
2013-09-09 00:00:00-04:00,1656.8499755859375,1671.7099609375
2013-09-10 00:00:00-04:00,1675.1099853515625,1683.989990234375
2013-09-11 00:00:00-04:00,1681.0400390625,1689.1300048828125
2013-09-12 00:00:00-04:00,1689.2099609375,1683.4200439453125
2013-09-13 00:00:00-04:00,1685.0400390625,1687.989990234375
2013-09-16 00:00:00-04:00,1691.699951171875,1697.5999755859375
2013-09-17 00:00:00-04:00,1697.72998046875,1704.760009765625
2013-09-18 00:00:00-04:00,1705.739990234375,1725.52001953125
2013-09-19 00:00:00-04:00,1727.3399658203125,1722.3399658203125
2013-09-20 00:00:00-04:00,1722.43994140625,1709.9100341796875
2013-09-23 00:00:00-04:00,1711.43994140625,1701.8399658203125
2013-09-24 00:00:00-04:00,1702.5999755859375,1697.4200439453125
2013-09-25 00:00:00-04:00,1698.02001953125,1692.77001953125
2013-09-26 00:00:00-04:00,1694.050048828125,1698.6700439453125
2013-09-27 00:00:00-04:00,1695.52001953125,1691.75
2013-09-30 00:00:00-04:00,1687.260009765625,1681.550048828125
2013-10-01 00:00:00-04:00,1682.4100341796875,1695.0
2013-10-02 00:00:00-04:00,1691.9000244140625,1693.8699951171875
2013-10-03 00:00:00-04:00,1692.3499755859375,1678.6600341796875
2013-10-04 00:00:00-04:00,1678.7900390625,1690.5
2013-10-07 00:00:00-04:00,1687.1500244140625,1676.1199951171875
2013-10-08 00:00:00-04:00,1676.219970703125,1655.449951171875
2013-10-09 00:00:00-04:00,1656.989990234375,1656.4000244140625
2013-10-10 00:00:00-04:00,1660.8800048828125,1692.56005859375
2013-10-11 00:00:00-04:00,1691.0899658203125,1703.199951171875
2013-10-14 00:00:00-04:00,1699.8599853515625,1710.1400146484375
2013-10-15 00:00:00-04:00,1709.1700439453125,1698.06005859375
2013-10-16 00:00:00-04:00,1700.489990234375,1721.5400390625
2013-10-17 00:00:00-04:00,1720.1700439453125,1733.1500244140625
2013-10-18 00:00:00-04:00,1736.719970703125,1744.5
2013-10-21 00:00:00-04:00,1745.199951171875,1744.6600341796875
2013-10-22 00:00:00-04:00,1746.47998046875,1754.6700439453125
2013-10-23 00:00:00-04:00,1752.27001953125,1746.3800048828125
2013-10-24 00:00:00-04:00,1747.47998046875,1752.0699462890625
2013-10-25 00:00:00-04:00,1756.010009765625,1759.77001953125
2013-10-28 00:00:00-04:00,1759.4200439453125,1762.1099853515625
2013-10-29 00:00:00-04:00,1762.9300537109375,1771.949951171875
2013-10-30 00:00:00-04:00,1772.27001953125,1763.31005859375
2013-10-31 00:00:00-04:00,1763.239990234375,1756.5400390625
2013-11-01 00:00:00-04:00,1758.699951171875,1761.6400146484375
2013-11-04 00:00:00-05:00,1763.4000244140625,1767.9300537109375
2013-11-05 00:00:00-05:00,1765.6700439453125,1762.969970703125
2013-11-06 00:00:00-05:00,1765.0,1770.489990234375
2013-11-07 00:00:00-05:00,1770.739990234375,1747.1500244140625
2013-11-08 00:00:00-05:00,1748.3699951171875,1770.6099853515625
2013-11-11 00:00:00-05:00,1769.9599609375,1771.8900146484375
2013-11-12 00:00:00-05:00,1769.510009765625,1767.68994140625
2013-11-13 00:00:00-05:00,1764.3699951171875,1782.0
2013-11-14 00:00:00-05:00,1782.75,1790.6199951171875
2013-11-15 00:00:00-05:00,1790.6600341796875,1798.1800537109375
2013-11-18 00:00:00-05:00,1798.8199462890625,1791.530029296875
2013-11-19 00:00:00-05:00,1790.7900390625,1787.8699951171875
2013-11-20 00:00:00-05:00,1789.5899658203125,1781.3699951171875
2013-11-21 00:00:00-05:00,1783.52001953125,1795.8499755859375
2013-11-22 00:00:00-05:00,1797.2099609375,1804.760009765625
2013-11-25 00:00:00-05:00,1806.3299560546875,1802.47998046875
2013-11-26 00:00:00-05:00,1802.8699951171875,1802.75
2013-11-27 00:00:00-05:00,1803.47998046875,1807.22998046875
2013-11-29 00:00:00-05:00,1808.68994140625,1805.81005859375
2013-12-02 00:00:00-05:00,1806.550048828125,1800.9000244140625
2013-12-03 00:00:00-05:00,1800.0999755859375,1795.1500244140625
2013-12-04 00:00:00-05:00,1793.1500244140625,1792.81005859375
2013-12-05 00:00:00-05:00,1792.8199462890625,1785.030029296875
2013-12-06 00:00:00-05:00,1788.3599853515625,1805.0899658203125
2013-12-09 00:00:00-05:00,1806.2099609375,1808.3699951171875
2013-12-10 00:00:00-05:00,1807.5999755859375,1802.6199951171875
2013-12-11 00:00:00-05:00,1802.760009765625,1782.219970703125
2013-12-12 00:00:00-05:00,1781.7099609375,1775.5
2013-12-13 00:00:00-05:00,1777.97998046875,1775.3199462890625
2013-12-16 00:00:00-05:00,1777.47998046875,1786.5400390625
2013-12-17 00:00:00-05:00,1786.469970703125,1781.0
2013-12-18 00:00:00-05:00,1781.4599609375,1810.6500244140625
2013-12-19 00:00:00-05:00,1809.0,1809.5999755859375
2013-12-20 00:00:00-05:00,1810.3900146484375,1818.3199462890625
2013-12-23 00:00:00-05:00,1822.9200439453125,1827.989990234375
2013-12-24 00:00:00-05:00,1828.02001953125,1833.3199462890625
2013-12-26 00:00:00-05:00,1834.9599609375,1842.02001953125
2013-12-27 00:00:00-05:00,1842.969970703125,1841.4000244140625
2013-12-30 00:00:00-05:00,1841.469970703125,1841.0699462890625
2013-12-31 00:00:00-05:00,1842.6099853515625,1848.3599853515625
2014-01-02 00:00:00-05:00,1845.8599853515625,1831.97998046875
2014-01-03 00:00:00-05:00,1833.2099609375,1831.3699951171875
2014-01-06 00:00:00-05:00,1832.31005859375,1826.77001953125
2014-01-07 00:00:00-05:00,1828.7099609375,1837.8800048828125
2014-01-08 00:00:00-05:00,1837.9000244140625,1837.489990234375
2014-01-09 00:00:00-05:00,1839.0,1838.1300048828125
2014-01-10 00:00:00-05:00,1840.06005859375,1842.3699951171875
2014-01-13 00:00:00-05:00,1841.260009765625,1819.199951171875
2014-01-14 00:00:00-05:00,1821.3599853515625,1838.8800048828125
2014-01-15 00:00:00-05:00,1840.52001953125,1848.3800048828125
2014-01-16 00:00:00-05:00,1847.989990234375,1845.8900146484375
2014-01-17 00:00:00-05:00,1844.22998046875,1838.699951171875
2014-01-21 00:00:00-05:00,1841.050048828125,1843.800048828125
2014-01-22 00:00:00-05:00,1844.7099609375,1844.8599853515625
2014-01-23 00:00:00-05:00,1842.2900390625,1828.4599609375
2014-01-24 00:00:00-05:00,1826.9599609375,1790.2900390625
2014-01-27 00:00:00-05:00,1791.030029296875,1781.56005859375
2014-01-28 00:00:00-05:00,1783.0,1792.5
2014-01-29 00:00:00-05:00,1790.1500244140625,1774.199951171875
2014-01-30 00:00:00-05:00,1777.1700439453125,1794.18994140625
2014-01-31 00:00:00-05:00,1790.8800048828125,1782.5899658203125
2014-02-03 00:00:00-05:00,1782.6800537109375,1741.8900146484375
2014-02-04 00:00:00-05:00,1743.8199462890625,1755.199951171875
2014-02-05 00:00:00-05:00,1753.3800048828125,1751.6400146484375
2014-02-06 00:00:00-05:00,1752.989990234375,1773.4300537109375
2014-02-07 00:00:00-05:00,1776.010009765625,1797.02001953125
2014-02-10 00:00:00-05:00,1796.199951171875,1799.8399658203125
2014-02-11 00:00:00-05:00,1800.449951171875,1819.75
2014-02-12 00:00:00-05:00,1820.1199951171875,1819.260009765625
2014-02-13 00:00:00-05:00,1814.8199462890625,1829.8299560546875
2014-02-14 00:00:00-05:00,1828.4599609375,1838.6300048828125
2014-02-18 00:00:00-05:00,1839.030029296875,1840.760009765625
2014-02-19 00:00:00-05:00,1838.9000244140625,1828.75
2014-02-20 00:00:00-05:00,1829.239990234375,1839.780029296875
2014-02-21 00:00:00-05:00,1841.0699462890625,1836.25
2014-02-24 00:00:00-05:00,1836.780029296875,1847.6099853515625
2014-02-25 00:00:00-05:00,1847.6600341796875,1845.1199951171875
2014-02-26 00:00:00-05:00,1845.7900390625,1845.1600341796875
2014-02-27 00:00:00-05:00,1844.9000244140625,1854.2900390625
2014-02-28 00:00:00-05:00,1855.1199951171875,1859.449951171875
2014-03-03 00:00:00-05:00,1857.6800537109375,1845.72998046875
2014-03-04 00:00:00-05:00,1849.22998046875,1873.9100341796875
2014-03-05 00:00:00-05:00,1874.050048828125,1873.81005859375
2014-03-06 00:00:00-05:00,1874.1800537109375,1877.030029296875
2014-03-07 00:00:00-05:00,1878.52001953125,1878.0400390625
2014-03-10 00:00:00-04:00,1877.8599853515625,1877.1700439453125
2014-03-11 00:00:00-04:00,1878.260009765625,1867.6300048828125
2014-03-12 00:00:00-04:00,1866.1500244140625,1868.199951171875
2014-03-13 00:00:00-04:00,1869.06005859375,1846.3399658203125
2014-03-14 00:00:00-04:00,1845.0699462890625,1841.1300048828125
2014-03-17 00:00:00-04:00,1842.81005859375,1858.8299560546875
2014-03-18 00:00:00-04:00,1858.9200439453125,1872.25
2014-03-19 00:00:00-04:00,1872.25,1860.77001953125
2014-03-20 00:00:00-04:00,1860.0899658203125,1872.010009765625
2014-03-21 00:00:00-04:00,1874.530029296875,1866.52001953125
2014-03-24 00:00:00-04:00,1867.6700439453125,1857.43994140625
2014-03-25 00:00:00-04:00,1859.47998046875,1865.6199951171875
2014-03-26 00:00:00-04:00,1867.0899658203125,1852.56005859375
2014-03-27 00:00:00-04:00,1852.1099853515625,1849.0400390625
2014-03-28 00:00:00-04:00,1850.0699462890625,1857.6199951171875
2014-03-31 00:00:00-04:00,1859.1600341796875,1872.3399658203125
2014-04-01 00:00:00-04:00,1873.9599609375,1885.52001953125
2014-04-02 00:00:00-04:00,1886.6099853515625,1890.9000244140625
2014-04-03 00:00:00-04:00,1891.4300537109375,1888.77001953125
2014-04-04 00:00:00-04:00,1890.25,1865.0899658203125
2014-04-07 00:00:00-04:00,1863.9200439453125,1845.0400390625
2014-04-08 00:00:00-04:00,1845.47998046875,1851.9599609375
2014-04-09 00:00:00-04:00,1852.6400146484375,1872.1800537109375
2014-04-10 00:00:00-04:00,1872.280029296875,1833.0799560546875
2014-04-11 00:00:00-04:00,1830.6500244140625,1815.68994140625
2014-04-14 00:00:00-04:00,1818.1800537109375,1830.6099853515625
2014-04-15 00:00:00-04:00,1831.449951171875,1842.97998046875
2014-04-16 00:00:00-04:00,1846.010009765625,1862.31005859375
2014-04-17 00:00:00-04:00,1861.72998046875,1864.8499755859375
2014-04-21 00:00:00-04:00,1865.7900390625,1871.8900146484375
2014-04-22 00:00:00-04:00,1872.5699462890625,1879.550048828125
2014-04-23 00:00:00-04:00,1879.3199462890625,1875.3900146484375
2014-04-24 00:00:00-04:00,1881.969970703125,1878.6099853515625
2014-04-25 00:00:00-04:00,1877.719970703125,1863.4000244140625
2014-04-28 00:00:00-04:00,1865.0,1869.4300537109375
2014-04-29 00:00:00-04:00,1870.780029296875,1878.3299560546875
2014-04-30 00:00:00-04:00,1877.0999755859375,1883.949951171875
2014-05-01 00:00:00-04:00,1884.3900146484375,1883.6800537109375
2014-05-02 00:00:00-04:00,1885.300048828125,1881.1400146484375
2014-05-05 00:00:00-04:00,1879.449951171875,1884.6600341796875
2014-05-06 00:00:00-04:00,1883.68994140625,1867.719970703125
2014-05-07 00:00:00-04:00,1868.530029296875,1878.2099609375
2014-05-08 00:00:00-04:00,1877.3900146484375,1875.6300048828125
2014-05-09 00:00:00-04:00,1875.27001953125,1878.47998046875
2014-05-12 00:00:00-04:00,1880.030029296875,1896.6500244140625
2014-05-13 00:00:00-04:00,1896.75,1897.449951171875
2014-05-14 00:00:00-04:00,1897.1300048828125,1888.530029296875
2014-05-15 00:00:00-04:00,1888.1600341796875,1870.8499755859375
2014-05-16 00:00:00-04:00,1871.18994140625,1877.8599853515625
2014-05-19 00:00:00-04:00,1876.6600341796875,1885.0799560546875
2014-05-20 00:00:00-04:00,1884.8800048828125,1872.8299560546875
2014-05-21 00:00:00-04:00,1873.3399658203125,1888.030029296875
2014-05-22 00:00:00-04:00,1888.18994140625,1892.489990234375
2014-05-23 00:00:00-04:00,1893.3199462890625,1900.530029296875
2014-05-27 00:00:00-04:00,1902.010009765625,1911.9100341796875
